,text,label,pred_class,R
1885, fox’s uncle tom sheriff: hillary’s hot sauce love is racist to blacks (video),0,0,1.0
1886, watch: colbert found trump’s pro-police brutality cop he won’t stop talking about,0,0,1.0
1887,house and senate reach deal on u.s. tax legislation: hatch,1,1,1.0
1888, donald trump on accusations of sexual assault: mexico did it,0,0,1.0
1889, neil degrasse tyson wants to do something really uncharacteristic to trump,0,0,1.0
1890,trump strategy document says russia meddles in domestic affairs worldwide,1,1,1.0
1891,trump says will be putting more sanctions on north korea,1,1,1.0
1892,flashback: spy who hacked into secret clinton data found dead in duffel bag in bathtub,0,0,1.0
1893, tim kaine shows trump decent way to respond after his shameful dwyane wade tweet (video),0,0,1.0
1894,canada’s obama? watch new prime minister call himself a “proud feminist”…promises to raise taxes on wealthy and welcome more syrian “refugees” [video],0,0,1.0
1895,incredible! vietnam veteran cries on president trump’s shoulder during speech: ‘our veterans are a national treasure’ [video],0,0,1.0
1896,seasons beatings! 19-yr old shot…mall brawls spills outside…topless feminist destroys candy store…worst of #blackfriday videos,0,0,1.0
1897,ronald reagan: remembering our heroes [video],0,0,1.0
1898,factbox: international reaction to arrest of reuters reporters in myanmar,1,1,1.0
1899,syrian muslim man whose family perished on trip so he could get free dental care has new spokesperson role,0,0,1.0
1900,mockingbird redux? cnn’s role in peddling fake ‘nothing burger’ russia-gate news revealed,0,0,1.0
1901,"espn senior writer says cops, soldiers singing at ballparks is racist show of power…says 9/11 police officers aren’t heroes [video]",0,0,1.0
1902,watch hillary squirm when mainstream media asks if she plans to watch “13 hours” movie,0,0,1.0
1903,watch crooked hillary make claim no lives lost in libya [video],0,0,1.0
1904,[video] what jerry seinfeld has to say about overly pc college kids will make the left crazy,0,0,1.0
1905,chaos breaks out after illegal alien townhall shuts down: antifa thug arrested and unmasked [video],0,0,1.0
1906,"iraqi forces, kurdish peshmerga agree on ceasefire, kurdistan says",1,1,1.0
1907,"trump blasts democrats: a ‘disgrace’ that full cabinet not in place, ‘obstruction by democrats!’",0,0,1.0
1908,kurdish forces withdraw to june 2014 lines: iraqi army commander,1,1,1.0
1909,"breaking: why did obama just break democrat ranks, throw hillary under the bus on fbi investigation?",0,0,1.0
1910,u.s. house panel to take up bill to spur generic drug development,1,1,1.0
1911,"wow! msnbc’s senior political analyst hammers fbi director: “to release this [hillary emails] on a friday, as if he’s an arm of the clinton campaign” [video]",0,0,1.0
1912,israel shoots down iranian-made drone over syrian frontier: military,1,1,1.0
1913,that’s all she’s got? 10-yr old audio of trump talking about women released…note to clinton campaign: we don’t care!,0,0,1.0
1914," trump junior totally staged this awkward photo for the nyt, and twitter loves it",0,0,1.0
1915, fact check: u.s. intelligence proves trump a liar – he knew about russian attacks,0,0,1.0
1916,austria checking indications nine foreigners abducted in libya in 2015 are dead,1,1,1.0
1917, watch: clinton destroys trump and the gop for their stupid response to terrorism,0,0,1.0
1918,do you want to save america from hillary? share this video with everyone you know…,0,0,1.0
1919,germany displacing residents to make way for syrian refugees: nurse shocked after being kicked out of same flat for 16 years,0,0,1.0
1920,deputy attorney general doubles down on comey memo: “i wrote it. i believe it. i stand by it.”,0,0,1.0
1921,cash-flush california gop allows chairman to seek third term,1,1,1.0
1922,trump touts 'great' day in d.c. meeting with republicans: twitter,1,1,1.0
1923,uphill battle looms as trump seeks revamped healthcare plan,1,1,1.0
1924,murder and money laundering in malta -- a challenge for eu,1,1,1.0
1925,trump leaves some on wall street wary and confused,1,1,1.0
1926,"somali refugee faces terror charges in canada stabbing, car attacks",1,1,1.0
1927, here’s a long list of bernie sanders’ accomplishments (with citations),0,0,1.0
1928,clinton aide abedin seeks to review clinton emails search warrant,1,1,1.0
1929,exclusive: trump says republican border tax could boost u.s. jobs,1,1,1.0
1930,eu embassies urge romania to rethink judicial overhaul,1,1,1.0
1931,body language expert gives clear examples of susan rice lying about trump surveillance during interview [video],0,0,1.0
1932, bombshell: the trump foundation cannot legally raise money,0,0,1.0
1933,republican senator collins likely 'yes' vote to advance tax reform,1,1,1.0
1934,"senator hatch to healthcare protesters: ‘if you want a hearing, you better shut up’ [video]",0,0,1.0
1935, creepy: trump promised teenage ivanka he’d never date anyone younger than she is (audio),0,0,1.0
1936,"powerful letter to cowardly steelers coach will make you want to stand up and cheer: “you’ve taken something that unites americans of every color, creed, and religion and managed to divide them”",0,0,1.0
1937,"mainstream media ignores massive protest against obama’s sweetheart deal for corporations: “biggest protest this country has seen for many, many years”",0,0,1.0
1938,"iranian, iraqi government forces to hold joint border drills - iran tv",1,1,1.0
1939,u.s. lawmakers want 'supercharged' response to north korea nuclear tests,1,1,1.0
1940,"wow! “‘haley’s’ comet” just collided with hypocritical, anti-israel, terror-nation supporting u.n.…and the results were spectacular! [video]",0,0,1.0
1941,police detain dozens in moscow amid fear of anti-government attacks,1,1,1.0
1942,"in the age of amazon, are traditional shopping malls dead?",0,0,1.0
1943,wow! legal hispanic american immigrant unloads on racist hillary supporters: “liberals are desperate because they know they’re gonna lose” [video],0,0,1.0
1944, trump’s white house implodes as kellyanne conway attacks fellow top staffer (video),0,0,1.0
1945,nation of islam joins #blacklivesmatter terrorists to shut down chicago’s popular “miracle mile” on busiest shopping day of year [videos and photos],0,0,1.0
1946,awesome! tucker carlson and stephen cohen: “something’s going on…i’ve never seen anything like this” [video],0,0,1.0
1947,trump would undo obama's cuba moves unless religious freedom allowed,1,1,1.0
1948,trump decides against russia 'war room' in the white house: official,1,1,1.0
1949,17-year-old danish girl jailed for planning bomb attacks on schools,1,1,1.0
1950,"syrian army, allies break islamic state siege in eastern city",1,1,1.0
1951,msnbc’s mika attacks melania trump…a furious melania issues immediate response,0,0,1.0
1952, you won’t believe who the white house wants to replace scaramucci with,0,0,1.0
1953, jorge ramos slams fox hosts o’reilly and hannity for coddling trump (video),0,0,1.0
1954,turkish mayor says forced to quit in erdogan purge of local government,1,1,1.0
1955,flake's retirement could upend senate race in arizona,1,1,1.0
1956,katie couric tweets disgust after two of her producers are sprayed with urine at charlottesville protest…doesn’t mention antifa thugs sprayed them,0,0,1.0
1957,nfl nightmare continues…seahawks player caught on video taunting female officer during arrest: “are you scared of me?”…“i got a lot of f**king money you broke-ass n*ggas”,0,0,1.0
1958,trump discusses gulf-qatar dispute with erdogan: white house,1,1,1.0
1959,watch: black trump supporter blasts ca city council over “racist” sanctuary cities…and it’s spectacular!,0,0,1.0
1960, breaking: russia scandal explodes in trump admin.; top russian stooge is out,0,0,1.0
1961,white house says trump to sign spending bill thursday or friday,1,1,1.0
1962, petition demanding the electoral college take action to stop trump has just made history,0,0,1.0
1963,what the media’s not telling you about the manchester terror attack [video],0,0,1.0
1964,pope's comments on trump not a personal attack: papal spokesman,1,1,1.0
1965,‘half my family’ is here illegally!…state senator wants entire state to be sanctuary state [video],0,0,1.0
1966, watch elizabeth warren clobber trump and scott brown: ‘celebrity apprentice meets biggest loser’,0,0,1.0
1967,"trump meets wireless, drone executives on new technologies",1,1,1.0
1968,exclusive: trump says he does not fault son for meeting russian lawyer,1,1,1.0
1969, recused house russia investigation committee member didn’t really recuse himself at all,0,0,1.0
1970, sarah palin calls for executing democratic ‘cheaters’ on election day,0,0,1.0
1971,this company puts up a billboard that finally gets #blacklivesmatter right… without the racist connotation,0,0,1.0
1972,group of 40 u.s. house democrats oppose delay of labor dept retirement rule,1,1,1.0
1973,former presidential rival jeb bush says he will not vote for trump,1,1,1.0
1974,(video) repeat offenders: clintons corralled the press in 1992,0,0,1.0
1975,icelandic voters give center-left opposition narrow win in parliament,1,1,1.0
1976,"yahoo caves in to nsa, fbi – and secretly monitors customer email accounts for us gov’t",0,0,1.0
1977,"south korea finds traces of radioactive gas, 'can't yet link it' to nuclear test",1,1,1.0
1978,white house says expects guantanamo transfers announced before jan. 20,1,1,1.0
1979,trump's 'big announcement' on tax to be broad principles: official,1,1,1.0
1980,wow! jeb bush claims roy moore should “step aside” on same day sixth woman accuses george hw bush of sexual assault: groped her when she “was a child”,0,0,1.0
1981,sara carter and jay sekulow with the latest on obama spying on trump: “i think this goes to the highest levels of the obama administration” [video],0,0,1.0
1982,‘angel’ moms of sons killed by illegals weigh in on rockville rape of 14-year old by illegals: “this poor child is scarred forever” [video],0,0,1.0
1983,exclusive: trump to approve keystone xl at meeting with transcanada ceo - official,1,1,1.0
1984,"trump's epa budget proposal targets climate, lead cleanup programs",1,1,1.0
1985,leaked email: hillary’s team caught bashing “backwards” catholics,0,0,1.0
1986,highlights: the trump presidency on march 21 at 6:14 p.m. edt,1,1,1.0
1987,"louisiana governor urges tax hike, tapping reserves to fix budget gap",1,1,1.0
1988,key republican says trump must work with europe on iran,1,1,1.0
1989,new zealand's ruling party ahead after poll but kingmaker in no rush to decide,1,1,1.0
1990,america first! how trump’s silent majority is america’s brexit,0,0,1.0
