,text,label,pred_class,R
1696,a couple of hundred american cities are infested by members of the mexican cartels.,1,0,1025.3144666076842
1697,up to 45 percent of illegal immigrants are not people that physically crossed the southern border or northern border. they are visa overstayers.,1,0,1013.7136280077673
1698,"welcome to #houston, the most #diverse city in #america.",1,0,1010.3468706470337
1699,"today california is kicking our butt, creating more jobs and more economic growth than texas.",1,0,999.5650152703993
1700,says were losing one voter every 13 minutes.,1,0,997.2267586526559
1701,says fox news gave republicansenators twice the air time as democrats during a hearing about theislamic state.,1,0,996.411990612928
1702,texas spends more per day to house an inmate than we do on a student.,1,0,996.1734040037104
1703,"says of 80,000 people who were denied a firearm in 2012 due to a failed background check, only 44 were prosecuted.",1,0,991.632581852894
1704,"the obama administrations cap-and-trade plan would create a $1,761 yearly energy tax.",0,1,990.836016599477
1705,the capitol was built by slaves.,1,0,989.1176964096819
1706,more hispanics have been elected statewide (in texas) on the republican ticket than on the democratic ticket.,1,0,979.2138957373926
1707,say easing restrictions on selling alcohol on sundays will result in more traffic crashes and fatalities.,0,1,977.5824757842706
1708,says president barack obama delivered $2 billion to brazil to help with offshore drilling projects.,0,1,975.0607822107686
1709,on whether a u.s. supreme court nominee should be forthcoming at confirmation hearings.,0,1,972.0948951248704
1710,this is a test of the share the facts widget.,1,0,955.5342893148808
1711,"medicare costs have slowed down dramatically. in fact, the first two months of this fiscal year, medicare costs were down even in nominal terms relative to the previous year.",1,0,953.220513058782
1712,a child born in america today will inherit $1.5 million in debt the moment theyre placed in their mothers arms.,1,0,951.1339000592443
1713,"in hawaii, ""they don't have a history of throwing incumbents out of office.""",1,0,950.4612841156622
1714,"more than 1.5 million people moved into georgia between the past two census counts, and a majority consider themselves, african-american, latino or asian-american.",1,0,945.2861731371198
1715,says the affordable care act has already reduced the number of uninsured in oregon by 10 percent.,1,0,941.7353128449398
1716,"while the sequester is in effect, the federal government is still funding a study on duck penises.",1,0,937.7566421269381
1717,the mosquito population in south florida is larger than it is in many other communities in the country.,1,0,935.399094717844
1718,says alex sinks plans for governor include $12.5 billion in new spending.,0,1,930.469308106546
1719,"a single mother of two cant qualify for basic healthcare through medicaid if she makes more than $3,504 dollars a year.",1,0,929.0294127443074
1720,u.s. sen. lindsey graham says south carolina has a labor shortage and wants more immigration.,0,1,919.6327208460918
1721,nevada lawmakers permanently cut taxes for over 95 percent of nevadas businesses.,0,1,916.6068387045384
1722,the senate finance committee approved a reform proposal that has both democratic and republican support.,0,1,916.3347249159295
1723,"in 2007, the top 1 percent of all income earners in the united states made 23.5 percent of all income, which is more than the entire bottom 50 percent.",1,0,914.3763824401293
1724,we are one of only two states to have eight consecutive months of declining unemployment. twenty-one states had increased unemployment last month. ours went down.,1,0,914.3191652873202
1725,accidents are down 50 percent and injury accidents are down 60 percent in the rebuilt marquette interchange in milwaukee.,1,0,911.0562206318064
1726,"texas is experiencing the fastest population growth in the country, adding more than 1,000 people a day.",1,0,906.4252528060665
1727,"you dont see norway losing population, and its taxes are astronomical.",1,0,905.4256634916504
1728,"from 1947 to 1979, family incomes for rich, middle-income and poor americans grew about the same rate. but since 1979, incomes for rich families have grown much faster.",1,0,903.3382099154194
1729,"when president bush took office in 2001, he inherited a $236 billion budget surplus, with a projected 10-year surplus of $5.6 trillion. when he ended his term, he left a $1.3 trillion deficit and a projected 10-year shortfall of $8 trillion.",1,0,899.8759799108651
1730,"newt gingrich was fined $300,000 for ethics violations.",1,0,895.4947205857611
1731,"says she brought together business, labor and hospitals to give 94,000 oregon children health care.",1,0,892.5421136621668
1732,libya supplies the oil for china. we get no oil from libya.,0,1,886.9742178654387
1733,every other major country has family paid leave.,1,0,885.9215501395146
1734,senator mccain voted against the bush tax cuts. now he's for them.,1,0,885.276649560477
1735,"says the southwest florida water management district has $850 million in reserves, enough money in savings to run without levying taxes for more than two years.",0,1,881.906499413101
1736,"john mccain has said the economy is ""not his strong suit.""",1,0,881.3498652032988
1737,"the religious liberty bill proposed in the georgia house of representatives does not specifically exclude corporations, which means they can legally claim a religious exemption.",1,0,881.1863093716738
1738,fourteen million americans mortgages are greater than the value of their homes.,1,0,879.2013945124801
1739,says texas is the only state that exempts jet fuel from its state motor fuels tax.,0,1,879.0582997856853
1740,"according to one study, the minimum wage today is worth $2 less than in 1968.",1,0,877.2938340477589
1741,women make 77 cents for every dollar a man earns.,1,0,877.2674086856979
1742,"among the developed nations, we are the least economically and socially mobile country in the world.",1,0,873.1407686418574
1743,warren buffett called credit default swaps financial weapons of mass destruction. and greene was the first individual to use them.,1,0,872.2031566611163
1744,"john mccain and george w. bush want to spend ""a trillion dollars in iraq over the next 10 years.""",1,0,863.5380210317605
1745,"her opponent: zero times a judge, zero rulings, zero experience on the bench.",1,0,860.7892986315076
1746,"in 2006, donald trump was hoping for a real estate crash.",1,0,858.0567101850752
1747,"in iraq, violence is down to an all-time low since the start of the war.",1,0,854.8614909828187
1748,women receive only 77 cents for every dollar a man earns.,1,0,852.3020131850454
1749,obama skips out on condemning left-wing attacks on gen. petraeus despite casting other 'important votes' earlier and later in the day.,1,0,847.0318294161767
1750,sen. arlen specters party switch could end up giving republicans the ability to filibuster judicial nominees at the judiciary committee level so that the nominees never get out of committee.,1,0,845.1404111917337
1751,says we have now more border patrol officers than weve had at any time in our history.,1,0,836.2129179462617
1752,says wisconsins 2011-13 state budget contains no fee increases,0,1,832.3491904000978
1753,"the number of swat raids have gone up by 1,400 percent since the 1980s.",1,0,831.8188239660418
